,Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent
5233,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,2,0
5234,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,1,0
5235,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,7,0
5236,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,1,0
5237,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,6,0
5238,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,1,0
5239,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,2,0
5240,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0
5241,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0
5242,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,23,0
5243,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,0
5244,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,5,0
5245,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,9,0
5246,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,3,0
5247,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1,0
5248,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,0
5249,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,0
5250,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,6,0
5251,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,3,0
5252,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,2,0
5253,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,2,0
5254,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,5,0
5255,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,1,0
5256,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,2,0
5257,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,2,0
5258,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,1,0
5259,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,3,0
5260,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,2,0
5261,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,1,0
5262,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,9,0
5263,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,4,0
5264,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,1,0
5265,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,1,0
5266,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8,6,0
5267,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8,1,0
5268,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,2,0
5269,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,2,0
5270,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,6,0
5271,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,2,0
5272,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8,1,0
5273,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,3,0
5274,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,4,0
5275,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,4,0
5276,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,3,0
5277,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0
5278,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,2,0
5279,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0
5280,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0
5281,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0
5282,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0
5283,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0
5284,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX TERRITANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0
5285,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,3,0
5286,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,3,0
5287,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,1,0
5288,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,5,0
5289,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,5,0
5290,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,6,0
5291,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,5,0
5292,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,2,0
5293,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,5,0
5294,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,2,0
5295,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,3,0
5296,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,9,0
5297,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,1,0
5298,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1,0
5299,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1,0
5300,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,3,0
5301,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,1,0
5302,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8,5,0
5303,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8,1,0
5304,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,11,0
5305,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,12,0
5306,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,17,0
5307,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,13,0
5308,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,25,0
5309,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,4,0
5310,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,5,0
5311,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0
5312,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0
5313,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,25,0
5314,1,2009-08-07,74,64,69.0,-4.0,59,63,0.0,4.0,0451,1904,RA BR,0.33,29.36,30.09,7.3,15.0,7.8,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,7,0
